race_season,driver_fullname,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2017,Jeffrey Earnhardt,0,0.015737014155761675,negbin,negbin_20250312_1348,-0.015737014155761675,-0.015737014155761675,Under
2015,Alex Bowman,0,0.01584667688137215,negbin,negbin_20250312_1348,-0.01584667688137215,-0.01584667688137215,Under
2015,Landon Cassill,0,0.016035122103535405,negbin,negbin_20250312_1348,-0.016035122103535405,-0.016035122103535405,Under
2024,BJ McLeod,0,0.016173370730383208,negbin,negbin_20250312_1348,-0.016173370730383208,-0.016173370730383208,Under
2017,Bubba Wallace,0,0.016197301862304024,negbin,negbin_20250312_1348,-0.016197301862304024,-0.016197301862304024,Under
2016,Josh Wise,0,0.01649492936230524,negbin,negbin_20250312_1348,-0.01649492936230524,-0.01649492936230524,Under
2024,David Ragan,0,0.017123075091012727,negbin,negbin_20250312_1348,-0.017123075091012727,-0.017123075091012727,Under
2014,David Ragan,0,0.01750599573726318,negbin,negbin_20250312_1348,-0.01750599573726318,-0.01750599573726318,Under
2015,Cole Whitt,0,0.0176106711187885,negbin,negbin_20250312_1348,-0.0176106711187885,-0.0176106711187885,Under
2022,Josh Bilicki,0,0.018214659495739385,negbin,negbin_20250312_1348,-0.018214659495739385,-0.018214659495739385,Under
2015,Regan Smith,0,0.01822489141355597,negbin,negbin_20250312_1348,-0.01822489141355597,-0.01822489141355597,Under
2018,Brendan Gaughan,0,0.01879630377995112,negbin,negbin_20250312_1348,-0.01879630377995112,-0.01879630377995112,Under
2015,David Gilliland,0,0.01883452268263638,negbin,negbin_20250312_1348,-0.01883452268263638,-0.01883452268263638,Under
2015,Jeb Burton,0,0.019226974717680912,negbin,negbin_20250312_1348,-0.019226974717680912,-0.019226974717680912,Under
2020,Corey LaJoie,0,0.019233494167376426,negbin,negbin_20250312_1348,-0.019233494167376426,-0.019233494167376426,Under
2022,Austin Hill,0,0.01925955081077296,negbin,negbin_20250312_1348,-0.01925955081077296,-0.01925955081077296,Under
2014,David Gilliland,0,0.019293045087687213,negbin,negbin_20250312_1348,-0.019293045087687213,-0.019293045087687213,Under
2023,JJ Yeley,0,0.019310338658576617,negbin,negbin_20250312_1348,-0.019310338658576617,-0.019310338658576617,Under
2023,Noah Gragson,0,0.019330174124990218,negbin,negbin_20250312_1348,-0.019330174124990218,-0.019330174124990218,Under
2019,Tyler Reddick,0,0.019545579423514387,negbin,negbin_20250312_1348,-0.019545579423514387,-0.019545579423514387,Under
2014,David Reutimann,0,0.019925231727051674,negbin,negbin_20250312_1348,-0.019925231727051674,-0.019925231727051674,Under
2018,Ray Black Jr,0,0.020275070539064428,negbin,negbin_20250312_1348,-0.020275070539064428,-0.020275070539064428,Under
2015,Justin Marks,0,0.02038756551169595,negbin,negbin_20250312_1348,-0.02038756551169595,-0.02038756551169595,Under
2024,Anthony Alfredo,0,0.020642057075463693,negbin,negbin_20250312_1348,-0.020642057075463693,-0.020642057075463693,Under
2014,Michael Annett,0,0.02085819861213791,negbin,negbin_20250312_1348,-0.02085819861213791,-0.02085819861213791,Under
2022,Joey Hand,0,0.020940936366026557,negbin,negbin_20250312_1348,-0.020940936366026557,-0.020940936366026557,Under
2014,Cole Whitt,0,0.021215517875065364,negbin,negbin_20250312_1348,-0.021215517875065364,-0.021215517875065364,Under
2022,Landon Cassill,0,0.021654420006885815,negbin,negbin_20250312_1348,-0.021654420006885815,-0.021654420006885815,Under
2019,Landon Cassill,0,0.021760241313688658,negbin,negbin_20250312_1348,-0.021760241313688658,-0.021760241313688658,Under
2021,Derrike Cope,0,0.021975526062005313,negbin,negbin_20250312_1348,-0.021975526062005313,-0.021975526062005313,Under
2019,Brendan Gaughan,0,0.022401323413390573,negbin,negbin_20250312_1348,-0.022401323413390573,-0.022401323413390573,Under
2019,Ross Chastain,0,0.02303751173937194,negbin,negbin_20250312_1348,-0.02303751173937194,-0.02303751173937194,Under
2022,Zane Smith,0,0.02316191591687425,negbin,negbin_20250312_1348,-0.02316191591687425,-0.02316191591687425,Under
2017,Timmy Hill,0,0.02329852224766451,negbin,negbin_20250312_1348,-0.02329852224766451,-0.02329852224766451,Under
2023,Austin Hill,0,0.023474906070314237,negbin,negbin_20250312_1348,-0.023474906070314237,-0.023474906070314237,Under
2022,Daniel Hemric,0,0.023574146828169242,negbin,negbin_20250312_1348,-0.023574146828169242,-0.023574146828169242,Under
2016,David Ragan,0,0.023698827147745995,negbin,negbin_20250312_1348,-0.023698827147745995,-0.023698827147745995,Under
2021,Justin Haley,0,0.024021213862641833,negbin,negbin_20250312_1348,-0.024021213862641833,-0.024021213862641833,Under
2024,Shane Van Gisbergen,0,0.025012332280075312,negbin,negbin_20250312_1348,-0.025012332280075312,-0.025012332280075312,Under
2018,Ross Chastain,0,0.025024588897493278,negbin,negbin_20250312_1348,-0.025024588897493278,-0.025024588897493278,Under
2016,Reed Sorenson,0,0.02518707006398184,negbin,negbin_20250312_1348,-0.02518707006398184,-0.02518707006398184,Under
2023,Ty Dillon,0,0.02570128274863986,negbin,negbin_20250312_1348,-0.02570128274863986,-0.02570128274863986,Under
2014,Landon Cassill,0,0.02714672459840489,negbin,negbin_20250312_1348,-0.02714672459840489,-0.02714672459840489,Under
