race_season,driver_fullname,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2024,Josh Williams,0,0.0019305001,xgboost,xgboost_20250312_1740,-0.0019305001478642225,-0.0019305001478642225,Under
2024,Timmy Hill,0,0.0019305001,xgboost,xgboost_20250312_1740,-0.0019305001478642225,-0.0019305001478642225,Under
2024,Riley Herbst,0,0.0019305001,xgboost,xgboost_20250312_1740,-0.0019305001478642225,-0.0019305001478642225,Under
2024,Jeb Burton,0,0.0019305001,xgboost,xgboost_20250312_1740,-0.0019305001478642225,-0.0019305001478642225,Under
2024,Jimmie Johnson,0,0.0019878556,xgboost,xgboost_20250312_1740,-0.0019878556486219168,-0.0019878556486219168,Under
2024,JJ Yeley,0,0.0019878556,xgboost,xgboost_20250312_1740,-0.0019878556486219168,-0.0019878556486219168,Under
2024,Josh Bilicki,0,0.0019878556,xgboost,xgboost_20250312_1740,-0.0019878556486219168,-0.0019878556486219168,Under
2024,Kaz Grala,0,0.0022129514,xgboost,xgboost_20250312_1740,-0.002212951425462961,-0.002212951425462961,Under
2024,Corey Heim,0,0.0028874099,xgboost,xgboost_20250312_1740,-0.0028874098788946867,-0.0028874098788946867,Under
2024,Erik Jones,0,0.0030224551,xgboost,xgboost_20250312_1740,-0.003022455144673586,-0.003022455144673586,Under
2024,Ty Dillon,0,0.0032143674,xgboost,xgboost_20250312_1740,-0.0032143674325197935,-0.0032143674325197935,Under
2024,Parker Retzlaff,0,0.0036520981,xgboost,xgboost_20250312_1740,-0.003652098122984171,-0.003652098122984171,Under
2024,Joey Gase,0,0.003953585,xgboost,xgboost_20250312_1740,-0.003953584935516119,-0.003953584935516119,Under
2024,Justin Allgaier,0,0.0045990716,xgboost,xgboost_20250312_1740,-0.0045990715734660625,-0.0045990715734660625,Under
2024,Ryan Preece,0,0.004870084,xgboost,xgboost_20250312_1740,-0.00487008411437273,-0.00487008411437273,Under
2024,Cody Ware,0,0.013814292,xgboost,xgboost_20250312_1740,-0.013814291916787624,-0.013814291916787624,Under
2024,Zane Smith,0,0.015200773,xgboost,xgboost_20250312_1740,-0.015200773254036903,-0.015200773254036903,Under
2024,Derek Kraus,0,0.027828101,xgboost,xgboost_20250312_1740,-0.027828101068735123,-0.027828101068735123,Under
2024,Todd Gilliland,0,0.029544342,xgboost,xgboost_20250312_1740,-0.029544342309236526,-0.029544342309236526,Under
2024,Daniel Hemric,0,0.031694178,xgboost,xgboost_20250312_1740,-0.03169417753815651,-0.03169417753815651,Under
2024,Austin Hill,0,0.03660127,xgboost,xgboost_20250312_1740,-0.036601271480321884,-0.036601271480321884,Under
2024,AJ Allmendinger,0,0.038990706,xgboost,xgboost_20250312_1740,-0.03899070620536804,-0.03899070620536804,Under
2024,BJ McLeod,0,0.046548177,xgboost,xgboost_20250312_1740,-0.04654817655682564,-0.04654817655682564,Under
2024,John H. Nemechek,0,0.04800794,xgboost,xgboost_20250312_1740,-0.048007939010858536,-0.048007939010858536,Under
2024,Justin Haley,0,0.048899624,xgboost,xgboost_20250312_1740,-0.04889962449669838,-0.04889962449669838,Under
2024,Shane Van Gisbergen,0,0.049786214,xgboost,xgboost_20250312_1740,-0.04978621378540993,-0.04978621378540993,Under
2024,David Ragan,0,0.054486245,xgboost,xgboost_20250312_1740,-0.054486244916915894,-0.054486244916915894,Under
2024,Josh Berry,0,0.056002684,xgboost,xgboost_20250312_1740,-0.05600268393754959,-0.05600268393754959,Under
2024,Michael McDowell,0,0.056392446,xgboost,xgboost_20250312_1740,-0.05639244616031647,-0.05639244616031647,Under
2024,Corey LaJoie,0,0.068806656,xgboost,xgboost_20250312_1740,-0.06880665570497513,-0.06880665570497513,Under
2024,Carson Hocevar,0,0.08411738,xgboost,xgboost_20250312_1740,-0.08411738276481628,-0.08411738276481628,Under
2024,Anthony Alfredo,0,0.10877903,xgboost,xgboost_20250312_1740,-0.10877902805805206,-0.10877902805805206,Under
2024,Kyle Busch,0,0.29508933,xgboost,xgboost_20250312_1740,-0.29508933424949646,-0.29508933424949646,Under
2024,Noah Gragson,0,0.30077666,xgboost,xgboost_20250312_1740,-0.3007766604423523,-0.3007766604423523,Under
2024,Bubba Wallace,0,0.5473715,xgboost,xgboost_20250312_1740,-0.547371506690979,-0.547371506690979,Under
2024,Ty Gibbs,0,0.72870797,xgboost,xgboost_20250312_1740,-0.7287079691886902,-0.7287079691886902,Under
2024,Martin Truex Jr,0,1.6538459,xgboost,xgboost_20250312_1740,-1.6538459062576294,-1.6538459062576294,Under
2024,Joey Hand,0,2.7491388,xgboost,xgboost_20250312_1740,-2.749138832092285,-2.749138832092285,Under
2023,William Byron,6,4.115609,xgboost,xgboost_20250312_1740,1.8843908309936523,1.8843908309936523,Over
2023,Kyle Larson,4,4.009397,xgboost,xgboost_20250312_1740,-0.009397029876708984,-0.009397029876708984,Under
2023,Chris Buescher,3,1.2815086,xgboost,xgboost_20250312_1740,1.7184914350509644,1.7184914350509644,Over
2023,Ryan Blaney,3,2.4618046,xgboost,xgboost_20250312_1740,0.5381953716278076,0.5381953716278076,Over
2023,Kyle Busch,3,2.5005553,xgboost,xgboost_20250312_1740,0.49944472312927246,0.49944472312927246,Over
2023,Denny Hamlin,3,3.409072,xgboost,xgboost_20250312_1740,-0.4090719223022461,-0.4090719223022461,Under
2023,Martin Truex Jr,3,3.5158,xgboost,xgboost_20250312_1740,-0.5157999992370605,-0.5157999992370605,Under
2023,Tyler Reddick,2,1.6222949,xgboost,xgboost_20250312_1740,0.37770509719848633,0.37770509719848633,Over
2023,Ross Chastain,2,2.2119775,xgboost,xgboost_20250312_1740,-0.21197748184204102,-0.21197748184204102,Under
2023,Christopher Bell,2,2.854016,xgboost,xgboost_20250312_1740,-0.8540160655975342,-0.8540160655975342,Under
2023,Michael McDowell,1,0.15349735,xgboost,xgboost_20250312_1740,0.8465026468038559,0.8465026468038559,Over
2023,AJ Allmendinger,1,0.28864187,xgboost,xgboost_20250312_1740,0.7113581299781799,0.7113581299781799,Over
2023,Ricky Stenhouse Jr,1,0.37071082,xgboost,xgboost_20250312_1740,0.6292891800403595,0.6292891800403595,Over
2023,Shane Van Gisbergen,1,0.5921912,xgboost,xgboost_20250312_1740,0.407808780670166,0.407808780670166,Over
2023,Joey Logano,1,1.0039548,xgboost,xgboost_20250312_1740,-0.003954768180847168,-0.003954768180847168,Under
2023,Sheldon Creed,0,0.0016893058,xgboost,xgboost_20250312_1740,-0.0016893057618290186,-0.0016893057618290186,Under
2023,Kamui Kobayashi,0,0.00171205,xgboost,xgboost_20250312_1740,-0.0017120500560849905,-0.0017120500560849905,Under
2023,Gray Gaulding,0,0.00171205,xgboost,xgboost_20250312_1740,-0.0017120500560849905,-0.0017120500560849905,Under
2023,Kimi Raikkonen,0,0.00171205,xgboost,xgboost_20250312_1740,-0.0017120500560849905,-0.0017120500560849905,Under
2023,Anthony Alfredo,0,0.0017183583,xgboost,xgboost_20250312_1740,-0.0017183582531288266,-0.0017183582531288266,Under
2023,Andy Lally,0,0.0017694117,xgboost,xgboost_20250312_1740,-0.0017694117268547416,-0.0017694117268547416,Under
2023,Matt Crafton,0,0.0018366372,xgboost,xgboost_20250312_1740,-0.001836637151427567,-0.001836637151427567,Under
2023,Conor Daly,0,0.0018758504,xgboost,xgboost_20250312_1740,-0.00187585037201643,-0.00187585037201643,Under
2023,John H. Nemechek,0,0.0018758504,xgboost,xgboost_20250312_1740,-0.00187585037201643,-0.00187585037201643,Under
2023,Ryan Newman,0,0.0018758504,xgboost,xgboost_20250312_1740,-0.00187585037201643,-0.00187585037201643,Under
2023,Brennan Poole,0,0.0018758504,xgboost,xgboost_20250312_1740,-0.00187585037201643,-0.00187585037201643,Under
2023,Jimmie Johnson,0,0.0018758504,xgboost,xgboost_20250312_1740,-0.00187585037201643,-0.00187585037201643,Under
2023,Jonathan Davenport,0,0.0018758504,xgboost,xgboost_20250312_1740,-0.00187585037201643,-0.00187585037201643,Under
2023,Cole Custer,0,0.002150307,xgboost,xgboost_20250312_1740,-0.0021503069438040257,-0.0021503069438040257,Under
2023,BJ McLeod,0,0.002150307,xgboost,xgboost_20250312_1740,-0.0021503069438040257,-0.0021503069438040257,Under
2023,Grant Enfinger,0,0.0026618806,xgboost,xgboost_20250312_1740,-0.0026618805713951588,-0.0026618805713951588,Under
2023,Jordan Taylor,0,0.0027247209,xgboost,xgboost_20250312_1740,-0.0027247208636254072,-0.0027247208636254072,Under
2023,Mike Rockenfeller,0,0.0028056726,xgboost,xgboost_20250312_1740,-0.002805672585964203,-0.002805672585964203,Under
2023,Carson Hocevar,0,0.0031405655,xgboost,xgboost_20250312_1740,-0.003140565473586321,-0.003140565473586321,Under
2023,Noah Gragson,0,0.003190036,xgboost,xgboost_20250312_1740,-0.003190035931766033,-0.003190035931766033,Under
2023,Austin Hill,0,0.0036687774,xgboost,xgboost_20250312_1740,-0.003668777411803603,-0.003668777411803603,Under
2023,Brodie Kostecki,0,0.0036919566,xgboost,xgboost_20250312_1740,-0.0036919566337019205,-0.0036919566337019205,Under
2023,Jenson Button,0,0.004077728,xgboost,xgboost_20250312_1740,-0.004077727906405926,-0.004077727906405926,Under
2023,Todd Gilliland,0,0.004182017,xgboost,xgboost_20250312_1740,-0.00418201694265008,-0.00418201694265008,Under
2023,Chandler Smith,0,0.0051325904,xgboost,xgboost_20250312_1740,-0.0051325904205441475,-0.0051325904205441475,Under
2023,Cody Ware,0,0.00519173,xgboost,xgboost_20250312_1740,-0.005191729869693518,-0.005191729869693518,Under
2023,Josh Bilicki,0,0.005879016,xgboost,xgboost_20250312_1740,-0.005879016127437353,-0.005879016127437353,Under
2023,JJ Yeley,0,0.009273517,xgboost,xgboost_20250312_1740,-0.009273516945540905,-0.009273516945540905,Under
2023,Zane Smith,0,0.020084232,xgboost,xgboost_20250312_1740,-0.020084232091903687,-0.020084232091903687,Under
2023,Austin Cindric,0,0.03653042,xgboost,xgboost_20250312_1740,-0.03653042018413544,-0.03653042018413544,Under
2023,Corey LaJoie,0,0.037353713,xgboost,xgboost_20250312_1740,-0.03735371306538582,-0.03735371306538582,Under
2023,Josh Berry,0,0.039907552,xgboost,xgboost_20250312_1740,-0.0399075523018837,-0.0399075523018837,Under
2023,Ryan Preece,0,0.042555813,xgboost,xgboost_20250312_1740,-0.04255581274628639,-0.04255581274628639,Under
2023,Austin Dillon,0,0.046991833,xgboost,xgboost_20250312_1740,-0.04699183255434036,-0.04699183255434036,Under
2023,Justin Haley,0,0.051261213,xgboost,xgboost_20250312_1740,-0.051261212676763535,-0.051261212676763535,Under
2023,Ty Dillon,0,0.052733522,xgboost,xgboost_20250312_1740,-0.05273352190852165,-0.05273352190852165,Under
2023,Harrison Burton,0,0.058693778,xgboost,xgboost_20250312_1740,-0.058693777769804,-0.058693777769804,Under
2023,Riley Herbst,0,0.082845256,xgboost,xgboost_20250312_1740,-0.08284525573253632,-0.08284525573253632,Under
2023,Chase Briscoe,0,0.15285926,xgboost,xgboost_20250312_1740,-0.15285925567150116,-0.15285925567150116,Under
2023,Travis Pastrana,0,0.16497937,xgboost,xgboost_20250312_1740,-0.16497936844825745,-0.16497936844825745,Under
2023,Ty Gibbs,0,0.1934203,xgboost,xgboost_20250312_1740,-0.19342030584812164,-0.19342030584812164,Under
2023,Erik Jones,0,0.19779319,xgboost,xgboost_20250312_1740,-0.19779318571090698,-0.19779318571090698,Under
2023,Daniel Suárez,0,0.29054365,xgboost,xgboost_20250312_1740,-0.29054364562034607,-0.29054364562034607,Under
2023,Alex Bowman,0,0.32576367,xgboost,xgboost_20250312_1740,-0.32576367259025574,-0.32576367259025574,Under
2023,Aric Almirola,0,0.41280052,xgboost,xgboost_20250312_1740,-0.41280052065849304,-0.41280052065849304,Under
2023,Chase Elliott,0,0.5551188,xgboost,xgboost_20250312_1740,-0.5551187992095947,-0.5551187992095947,Under
2023,Bubba Wallace,0,0.83513206,xgboost,xgboost_20250312_1740,-0.8351320624351501,-0.8351320624351501,Under
2023,Kevin Harvick,0,0.9741025,xgboost,xgboost_20250312_1740,-0.9741024971008301,-0.9741024971008301,Under
2023,Brad Keselowski,0,1.5529122,xgboost,xgboost_20250312_1740,-1.5529122352600098,-1.5529122352600098,Under
2022,Chase Elliott,5,4.711901,xgboost,xgboost_20250312_1740,0.2880988121032715,0.2880988121032715,Over
2022,Joey Logano,4,3.643695,xgboost,xgboost_20250312_1740,0.3563048839569092,0.3563048839569092,Over
2022,Tyler Reddick,3,2.750412,xgboost,xgboost_20250312_1740,0.2495880126953125,0.2495880126953125,Over
2022,Christopher Bell,3,2.8637664,xgboost,xgboost_20250312_1740,0.13623356819152832,0.13623356819152832,Over
2022,Kyle Larson,3,3.1054764,xgboost,xgboost_20250312_1740,-0.10547637939453125,-0.10547637939453125,Under
2022,Kevin Harvick,2,1.2349361,xgboost,xgboost_20250312_1740,0.7650638818740845,0.7650638818740845,Over
2022,Denny Hamlin,2,1.891911,xgboost,xgboost_20250312_1740,0.10808897018432617,0.10808897018432617,Over
2022,William Byron,2,1.9551003,xgboost,xgboost_20250312_1740,0.044899702072143555,0.044899702072143555,Over
2022,Ross Chastain,2,2.0603056,xgboost,xgboost_20250312_1740,-0.06030559539794922,-0.06030559539794922,Under
2022,Erik Jones,1,0.28854248,xgboost,xgboost_20250312_1740,0.7114575207233429,0.7114575207233429,Over
2022,Daniel Suárez,1,0.5460769,xgboost,xgboost_20250312_1740,0.4539231061935425,0.4539231061935425,Over
2022,Austin Cindric,1,0.7446762,xgboost,xgboost_20250312_1740,0.2553238272666931,0.2553238272666931,Over
2022,Austin Dillon,1,0.8169565,xgboost,xgboost_20250312_1740,0.1830434799194336,0.1830434799194336,Over
2022,Chris Buescher,1,0.87647533,xgboost,xgboost_20250312_1740,0.12352466583251953,0.12352466583251953,Over
2022,Chase Briscoe,1,0.88565135,xgboost,xgboost_20250312_1740,0.1143486499786377,0.1143486499786377,Over
2022,Kurt Busch,1,1.0253437,xgboost,xgboost_20250312_1740,-0.025343656539916992,-0.025343656539916992,Under
2022,Alex Bowman,1,1.0286472,xgboost,xgboost_20250312_1740,-0.028647184371948242,-0.028647184371948242,Under
2022,Bubba Wallace,1,1.032475,xgboost,xgboost_20250312_1740,-0.03247499465942383,-0.03247499465942383,Under
2022,Kyle Busch,1,1.4492308,xgboost,xgboost_20250312_1740,-0.44923079013824463,-0.44923079013824463,Under
2022,Conor Daly,0,0.0013929604,xgboost,xgboost_20250312_1740,-0.001392960431985557,-0.001392960431985557,Under
2022,Mike Rockenfeller,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2022,Parker Kligerman,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2022,Scott Heckert,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2022,John H. Nemechek,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2022,Josh Williams,0,0.001453657,xgboost,xgboost_20250312_1740,-0.0014536570524796844,-0.0014536570524796844,Under
2022,Garrett Smithley,0,0.0014590132,xgboost,xgboost_20250312_1740,-0.0014590132050216198,-0.0014590132050216198,Under
2022,Ryan Preece,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2022,JJ Yeley,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2022,Kimi Raikkonen,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2022,Kyle Tilley,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2022,Loris Hezemans,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2022,Justin Allgaier,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2022,Andy Lally,0,0.0015992332,xgboost,xgboost_20250312_1740,-0.001599233248271048,-0.001599233248271048,Under
2022,Daniil Kvyat,0,0.0015992332,xgboost,xgboost_20250312_1740,-0.001599233248271048,-0.001599233248271048,Under
2022,Josh Bilicki,0,0.00177309,xgboost,xgboost_20250312_1740,-0.0017730899853631854,-0.0017730899853631854,Under
2022,Boris Said,0,0.0021949222,xgboost,xgboost_20250312_1740,-0.002194922184571624,-0.002194922184571624,Under
2022,Kaz Grala,0,0.0021967073,xgboost,xgboost_20250312_1740,-0.002196707297116518,-0.002196707297116518,Under
2022,Daniel Hemric,0,0.0023774165,xgboost,xgboost_20250312_1740,-0.0023774164728820324,-0.0023774164728820324,Under
2022,Cody Ware,0,0.0024148645,xgboost,xgboost_20250312_1740,-0.0024148644879460335,-0.0024148644879460335,Under
2022,Jacques Villeneuve,0,0.0029261818,xgboost,xgboost_20250312_1740,-0.0029261817689985037,-0.0029261817689985037,Under
2022,Austin Hill,0,0.0033395123,xgboost,xgboost_20250312_1740,-0.003339512273669243,-0.003339512273669243,Under
2022,Noah Gragson,0,0.0034439955,xgboost,xgboost_20250312_1740,-0.003443995490670204,-0.003443995490670204,Under
2022,Zane Smith,0,0.0034773818,xgboost,xgboost_20250312_1740,-0.0034773817751556635,-0.0034773817751556635,Under
2022,David Ragan,0,0.0037251718,xgboost,xgboost_20250312_1740,-0.0037251717876642942,-0.0037251717876642942,Under
2022,Landon Cassill,0,0.0038846289,xgboost,xgboost_20250312_1740,-0.0038846288807690144,-0.0038846288807690144,Under
2022,Timmy Hill,0,0.0043931548,xgboost,xgboost_20250312_1740,-0.004393154755234718,-0.004393154755234718,Under
2022,Greg Biffle,0,0.0048979092,xgboost,xgboost_20250312_1740,-0.004897909238934517,-0.004897909238934517,Under
2022,BJ McLeod,0,0.005154416,xgboost,xgboost_20250312_1740,-0.005154415965080261,-0.005154415965080261,Under
2022,Ty Gibbs,0,0.007528133,xgboost,xgboost_20250312_1740,-0.007528133224695921,-0.007528133224695921,Under
2022,Ty Dillon,0,0.010028373,xgboost,xgboost_20250312_1740,-0.010028373450040817,-0.010028373450040817,Under
2022,Joey Hand,0,0.018939516,xgboost,xgboost_20250312_1740,-0.018939515575766563,-0.018939515575766563,Under
2022,Ricky Stenhouse Jr,0,0.05183901,xgboost,xgboost_20250312_1740,-0.051839008927345276,-0.051839008927345276,Under
2022,Todd Gilliland,0,0.07189925,xgboost,xgboost_20250312_1740,-0.07189925014972687,-0.07189925014972687,Under
2022,Corey LaJoie,0,0.07277099,xgboost,xgboost_20250312_1740,-0.07277099043130875,-0.07277099043130875,Under
2022,Harrison Burton,0,0.08894941,xgboost,xgboost_20250312_1740,-0.08894941210746765,-0.08894941210746765,Under
2022,Cole Custer,0,0.1303712,xgboost,xgboost_20250312_1740,-0.13037119805812836,-0.13037119805812836,Under
2022,Justin Haley,0,0.1896945,xgboost,xgboost_20250312_1740,-0.18969449400901794,-0.18969449400901794,Under
2022,Michael McDowell,0,0.19281477,xgboost,xgboost_20250312_1740,-0.19281476736068726,-0.19281476736068726,Under
2022,AJ Allmendinger,0,0.23543401,xgboost,xgboost_20250312_1740,-0.23543401062488556,-0.23543401062488556,Under
2022,Brad Keselowski,0,0.24935603,xgboost,xgboost_20250312_1740,-0.24935603141784668,-0.24935603141784668,Under
2022,Aric Almirola,0,0.2604726,xgboost,xgboost_20250312_1740,-0.2604725956916809,-0.2604725956916809,Under
2022,Martin Truex Jr,0,0.5971794,xgboost,xgboost_20250312_1740,-0.5971794128417969,-0.5971794128417969,Under
2022,Ryan Blaney,0,1.27636,xgboost,xgboost_20250312_1740,-1.276360034942627,-1.276360034942627,Under
2021,Kyle Larson,10,5.4776673,xgboost,xgboost_20250312_1740,4.522332668304443,4.522332668304443,Over
2021,Alex Bowman,4,3.061339,xgboost,xgboost_20250312_1740,0.9386610984802246,0.9386610984802246,Over
2021,Martin Truex Jr,4,4.0211377,xgboost,xgboost_20250312_1740,-0.021137714385986328,-0.021137714385986328,Under
2021,Ryan Blaney,3,2.0725365,xgboost,xgboost_20250312_1740,0.9274635314941406,0.9274635314941406,Over
2021,Kyle Busch,2,1.2578709,xgboost,xgboost_20250312_1740,0.7421290874481201,0.7421290874481201,Over
2021,Denny Hamlin,2,2.6472049,xgboost,xgboost_20250312_1740,-0.6472048759460449,-0.6472048759460449,Under
2021,Chase Elliott,2,3.0673833,xgboost,xgboost_20250312_1740,-1.0673832893371582,-1.0673832893371582,Under
2021,Aric Almirola,1,0.36617473,xgboost,xgboost_20250312_1740,0.633825272321701,0.633825272321701,Over
2021,Michael McDowell,1,0.45712948,xgboost,xgboost_20250312_1740,0.5428705215454102,0.5428705215454102,Over
2021,Bubba Wallace,1,0.5095299,xgboost,xgboost_20250312_1740,0.49047011137008667,0.49047011137008667,Over
2021,Christopher Bell,1,0.57656527,xgboost,xgboost_20250312_1740,0.4234347343444824,0.4234347343444824,Over
2021,AJ Allmendinger,1,0.65522933,xgboost,xgboost_20250312_1740,0.3447706699371338,0.3447706699371338,Over
2021,Kurt Busch,1,1.132934,xgboost,xgboost_20250312_1740,-0.13293397426605225,-0.13293397426605225,Under
2021,Brad Keselowski,1,1.2650917,xgboost,xgboost_20250312_1740,-0.2650916576385498,-0.2650916576385498,Under
2021,Joey Logano,1,1.8949828,xgboost,xgboost_20250312_1740,-0.8949828147888184,-0.8949828147888184,Under
2021,William Byron,1,1.9170074,xgboost,xgboost_20250312_1740,-0.9170074462890625,-0.9170074462890625,Under
2021,RC Enerson,0,0.0013929604,xgboost,xgboost_20250312_1740,-0.001392960431985557,-0.001392960431985557,Under
2021,Kyle Tilley,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2021,Joey Hand,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2021,David Ragan,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2021,Ben Rhodes,0,0.0014117148,xgboost,xgboost_20250312_1740,-0.0014117148239165545,-0.0014117148239165545,Under
2021,Bayley Currey,0,0.0014169165,xgboost,xgboost_20250312_1740,-0.0014169164933264256,-0.0014169164933264256,Under
2021,Josh Berry,0,0.0014169165,xgboost,xgboost_20250312_1740,-0.0014169164933264256,-0.0014169164933264256,Under
2021,Ryan Ellis,0,0.0014169165,xgboost,xgboost_20250312_1740,-0.0014169164933264256,-0.0014169164933264256,Under
2021,Landon Cassill,0,0.0014169165,xgboost,xgboost_20250312_1740,-0.0014169164933264256,-0.0014169164933264256,Under
2021,Matt Mills,0,0.0014169165,xgboost,xgboost_20250312_1740,-0.0014169164933264256,-0.0014169164933264256,Under
2021,Mike Marlar,0,0.0014169165,xgboost,xgboost_20250312_1740,-0.0014169164933264256,-0.0014169164933264256,Under
2021,Josh Bilicki,0,0.0014911221,xgboost,xgboost_20250312_1740,-0.0014911220641806722,-0.0014911220641806722,Under
2021,Chris Windom,0,0.0015144463,xgboost,xgboost_20250312_1740,-0.0015144463395699859,-0.0015144463395699859,Under
2021,Ryan Eversley,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,Justin Allgaier,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,David Starr,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,Derrike Cope,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,Andy Lally,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,JJ Yeley,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,Shane Golobic,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,Chad Finchum,0,0.0015467806,xgboost,xgboost_20250312_1740,-0.0015467805787920952,-0.0015467805787920952,Under
2021,Timmy Hill,0,0.0015594407,xgboost,xgboost_20250312_1740,-0.0015594407450407743,-0.0015594407450407743,Under
2021,Garrett Smithley,0,0.0015902723,xgboost,xgboost_20250312_1740,-0.0015902722952887416,-0.0015902722952887416,Under
2021,Joey Gase,0,0.0015927356,xgboost,xgboost_20250312_1740,-0.0015927356434985995,-0.0015927356434985995,Under
2021,BJ McLeod,0,0.0015937597,xgboost,xgboost_20250312_1740,-0.001593759749084711,-0.001593759749084711,Under
2021,Scott Heckert,0,0.0016182627,xgboost,xgboost_20250312_1740,-0.0016182627296075225,-0.0016182627296075225,Under
2021,James Davison,0,0.00177309,xgboost,xgboost_20250312_1740,-0.0017730899853631854,-0.0017730899853631854,Under
