race_season,team_name,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2018,Joe Gibbs Racing,9,9.355729,xgboost,xgboost_20250312_1348,-0.3557291030883789,-0.3557291030883789,Under
2019,Hendrick Motorsports,4,4.401707,xgboost,xgboost_20250312_1348,-0.40170717239379883,-0.40170717239379883,Under
2015,Richard Childress Racing,0,0.4361863,xgboost,xgboost_20250312_1348,-0.4361863136291504,-0.4361863136291504,Under
2022,Kaulig Racing,0,0.44052485,xgboost,xgboost_20250312_1348,-0.4405248463153839,-0.4405248463153839,Under
2022,RFK Racing,1,1.4549131,xgboost,xgboost_20250312_1348,-0.4549131393432617,-0.4549131393432617,Under
2021,Chip Ganassi Racing,1,1.5091914,xgboost,xgboost_20250312_1348,-0.5091913938522339,-0.5091913938522339,Under
2017,Joe Gibbs Racing,8,8.594436,xgboost,xgboost_20250312_1348,-0.5944356918334961,-0.5944356918334961,Under
2021,Joe Gibbs Racing,9,9.601135,xgboost,xgboost_20250312_1348,-0.60113525390625,-0.60113525390625,Under
2019,Richard Childress Racing,0,0.6040924,xgboost,xgboost_20250312_1348,-0.6040924191474915,-0.6040924191474915,Under
2017,Chip Ganassi Racing,4,4.6172514,xgboost,xgboost_20250312_1348,-0.6172513961791992,-0.6172513961791992,Under
2016,Furniture Row Racing,4,4.6374497,xgboost,xgboost_20250312_1348,-0.6374497413635254,-0.6374497413635254,Under
2021,Richard Childress Racing,0,0.7004689,xgboost,xgboost_20250312_1348,-0.700468897819519,-0.700468897819519,Under
2019,Chip Ganassi Racing,2,2.7300172,xgboost,xgboost_20250312_1348,-0.7300171852111816,-0.7300171852111816,Under
2018,Team Penske,7,7.7418795,xgboost,xgboost_20250312_1348,-0.7418794631958008,-0.7418794631958008,Under
2014,Richard Childress Racing,0,0.8813822,xgboost,xgboost_20250312_1348,-0.8813822269439697,-0.8813822269439697,Under
2021,Team Penske,5,5.980429,xgboost,xgboost_20250312_1348,-0.9804291725158691,-0.9804291725158691,Under
2019,Team Penske,6,6.9928174,xgboost,xgboost_20250312_1348,-0.9928174018859863,-0.9928174018859863,Under
2014,Chip Ganassi Racing,0,1.240795,xgboost,xgboost_20250312_1348,-1.2407950162887573,-1.2407950162887573,Under
2024,Joe Gibbs Racing,6,7.446211,xgboost,xgboost_20250312_1348,-1.4462108612060547,-1.4462108612060547,Under
2023,Joe Gibbs Racing,8,9.733113,xgboost,xgboost_20250312_1348,-1.7331132888793945,-1.7331132888793945,Under
2018,Chip Ganassi Racing,0,2.3546064,xgboost,xgboost_20250312_1348,-2.3546063899993896,-2.3546063899993896,Under
2023,Stewart-Haas Racing,0,2.5835292,xgboost,xgboost_20250312_1348,-2.583529233932495,-2.583529233932495,Under
2020,Joe Gibbs Racing,9,11.884149,xgboost,xgboost_20250312_1348,-2.884148597717285,-2.884148597717285,Under
2017,Hendrick Motorsports,4,7.1903567,xgboost,xgboost_20250312_1348,-3.190356731414795,-3.190356731414795,Under
2024,RFK Racing,2,6.981947,xgboost,xgboost_20250312_1348,-4.98194694519043,-4.98194694519043,Under
